review_id,order_id,customer_id,product_id,rating,review_date,review_text
REV0054723,ORD0118122,CUST010836,PRD00138,4,2021-05-26,"Good product overall, minor issues."
REV0054724,ORD0118124,CUST013970,PRD00089,3,2024-08-29,"Average product, does the job."
REV0054725,ORD0118128,CUST025406,PRD00024,2,2021-06-08,"Not fully satisfied, some issues faced."
REV0054726,ORD0118130,CUST011710,PRD00130,4,2023-06-24,"Value for money, satisfied with performance."
REV0054727,ORD0118131,CUST040046,PRD00091,1,2025-10-14,"Poor experience, product had defects."
REV0054728,ORD0118132,CUST025283,PRD00080,5,2024-10-15,"Very happy with the purchase, works perfectly."
REV0054729,ORD0118133,CUST024686,PRD00089,2,2025-12-01,"Not fully satisfied, some issues faced."
REV0054730,ORD0118137,CUST036489,PRD00023,4,2022-10-26,"Value for money, satisfied with performance."
REV0054731,ORD0118139,CUST009146,PRD00052,4,2023-04-08,"Nice build quality, delivery was on time."
REV0054732,ORD0118140,CUST003124,PRD00010,5,2022-12-08,Great quality and fast delivery.
REV0054733,ORD0118141,CUST023500,PRD00057,5,2021-12-02,"Very happy with the purchase, works perfectly."
REV0054734,ORD0118146,CUST006795,PRD00040,1,2024-11-24,"Poor experience, product had defects."
REV0054735,ORD0118150,CUST025432,PRD00140,4,2022-11-16,"Good product overall, minor issues."
REV0054736,ORD0118152,CUST031385,PRD00122,4,2025-02-11,"Value for money, satisfied with performance."
REV0054737,ORD0118153,CUST012029,PRD00067,5,2022-08-05,"Excellent product, totally worth it!"
REV0054738,ORD0118154,CUST003497,PRD00011,4,2023-09-07,"Nice build quality, delivery was on time."
REV0054739,ORD0118156,CUST000853,PRD00132,5,2024-07-14,"Excellent product, totally worth it!"
REV0054740,ORD0118158,CUST008842,PRD00109,5,2025-11-26,"Excellent product, totally worth it!"
REV0054741,ORD0118159,CUST035019,PRD00060,4,2022-08-05,"Value for money, satisfied with performance."
REV0054742,ORD0118162,CUST013676,PRD00096,5,2024-02-26,Great quality and fast delivery.
REV0054743,ORD0118163,CUST033976,PRD00072,5,2021-06-11,"Excellent product, totally worth it!"
REV0054744,ORD0118165,CUST049805,PRD00108,3,2023-11-07,Decent but packaging could be better.
REV0054745,ORD0118166,CUST028824,PRD00082,4,2021-01-14,"Nice build quality, delivery was on time."
REV0054746,ORD0118167,CUST012869,PRD00036,4,2021-11-29,"Value for money, satisfied with performance."
REV0054747,ORD0118169,CUST040995,PRD00066,3,2021-11-02,Decent but packaging could be better.
REV0054748,ORD0118171,CUST037032,PRD00116,5,2023-08-24,Great quality and fast delivery.
REV0054749,ORD0118172,CUST007734,PRD00070,3,2022-09-29,"Okay experience, expected a bit more."
REV0054750,ORD0118173,CUST004872,PRD00063,5,2021-11-08,"Excellent product, totally worth it!"
REV0054751,ORD0118174,CUST048758,PRD00005,1,2024-03-12,"Would not recommend, faced multiple issues."
REV0054752,ORD0118175,CUST033559,PRD00067,5,2023-02-08,Great quality and fast delivery.
REV0054753,ORD0118176,CUST049058,PRD00105,3,2023-03-25,"Average product, does the job."
REV0054754,ORD0118180,CUST009515,PRD00093,4,2022-11-15,"Value for money, satisfied with performance."
REV0054755,ORD0118181,CUST014656,PRD00109,5,2025-08-24,Great quality and fast delivery.
REV0054756,ORD0118182,CUST015278,PRD00002,4,2021-02-13,"Nice build quality, delivery was on time."
REV0054757,ORD0118183,CUST015741,PRD00112,4,2023-11-15,"Nice build quality, delivery was on time."
REV0054758,ORD0118184,CUST005262,PRD00046,4,2025-04-03,"Good product overall, minor issues."
REV0054759,ORD0118185,CUST037063,PRD00137,4,2021-11-05,"Value for money, satisfied with performance."
REV0054760,ORD0118186,CUST020191,PRD00110,4,2022-11-28,"Good product overall, minor issues."
REV0054761,ORD0118188,CUST032395,PRD00081,1,2024-04-16,"Poor experience, product had defects."
REV0054762,ORD0118189,CUST035429,PRD00048,4,2022-03-09,"Value for money, satisfied with performance."
REV0054763,ORD0118190,CUST032946,PRD00034,2,2022-11-30,Below expectations for the price paid.
REV0054764,ORD0118192,CUST015860,PRD00144,4,2025-08-24,"Nice build quality, delivery was on time."
REV0054765,ORD0118194,CUST001770,PRD00103,4,2023-10-28,"Good product overall, minor issues."
REV0054766,ORD0118195,CUST006708,PRD00045,4,2024-10-10,"Good product overall, minor issues."
REV0054767,ORD0118198,CUST000231,PRD00103,5,2021-05-12,Great quality and fast delivery.
REV0054768,ORD0118200,CUST029688,PRD00143,5,2025-11-15,"Very happy with the purchase, works perfectly."
REV0054769,ORD0118201,CUST009483,PRD00074,5,2022-08-23,"Best in this price range, highly recommend."
REV0054770,ORD0118202,CUST004304,PRD00070,4,2021-01-24,"Good product overall, minor issues."
REV0054771,ORD0118203,CUST043494,PRD00141,1,2022-01-01,"Poor experience, product had defects."
REV0054772,ORD0118204,CUST049828,PRD00045,4,2025-02-07,"Good product overall, minor issues."
REV0054773,ORD0118205,CUST033478,PRD00004,4,2023-06-11,"Nice build quality, delivery was on time."
REV0054774,ORD0118209,CUST023178,PRD00114,3,2022-10-30,"Average product, does the job."
REV0054775,ORD0118211,CUST036290,PRD00018,5,2021-12-14,"Very happy with the purchase, works perfectly."
REV0054776,ORD0118212,CUST012349,PRD00050,4,2023-10-21,"Nice build quality, delivery was on time."
REV0054777,ORD0118216,CUST008652,PRD00054,5,2022-06-25,Great quality and fast delivery.
REV0054778,ORD0118217,CUST032182,PRD00053,3,2025-03-25,Decent but packaging could be better.
REV0054779,ORD0118221,CUST007724,PRD00101,1,2023-12-05,"Would not recommend, faced multiple issues."
REV0054780,ORD0118223,CUST002138,PRD00048,1,2024-02-11,"Would not recommend, faced multiple issues."
REV0054781,ORD0118225,CUST004277,PRD00122,4,2022-04-19,"Nice build quality, delivery was on time."
REV0054782,ORD0118226,CUST030140,PRD00073,4,2024-10-14,"Nice build quality, delivery was on time."
REV0054783,ORD0118233,CUST021133,PRD00063,5,2023-12-07,"Excellent product, totally worth it!"
REV0054784,ORD0118234,CUST034067,PRD00005,5,2025-09-26,"Excellent product, totally worth it!"
REV0054785,ORD0118239,CUST044861,PRD00147,4,2025-01-31,"Nice build quality, delivery was on time."
REV0054786,ORD0118241,CUST035729,PRD00094,4,2023-11-29,"Good product overall, minor issues."
REV0054787,ORD0118242,CUST028805,PRD00134,5,2024-12-18,"Best in this price range, highly recommend."
REV0054788,ORD0118243,CUST019787,PRD00081,2,2022-12-18,Below expectations for the price paid.
REV0054789,ORD0118246,CUST031923,PRD00137,1,2024-08-22,"Poor experience, product had defects."
REV0054790,ORD0118249,CUST014225,PRD00073,3,2022-10-31,"Okay experience, expected a bit more."
REV0054791,ORD0118250,CUST001577,PRD00072,3,2022-01-14,"Average product, does the job."
REV0054792,ORD0118251,CUST028892,PRD00124,5,2024-08-08,Great quality and fast delivery.
REV0054793,ORD0118253,CUST002072,PRD00009,5,2025-03-05,"Best in this price range, highly recommend."
REV0054794,ORD0118255,CUST036220,PRD00116,4,2024-02-20,"Nice build quality, delivery was on time."
REV0054795,ORD0118257,CUST006242,PRD00029,3,2025-02-25,"Average product, does the job."
REV0054796,ORD0118259,CUST019643,PRD00064,4,2021-08-27,"Good product overall, minor issues."
REV0054797,ORD0118260,CUST012277,PRD00103,4,2023-04-21,"Nice build quality, delivery was on time."
REV0054798,ORD0118261,CUST037742,PRD00111,4,2023-05-19,"Good product overall, minor issues."
REV0054799,ORD0118262,CUST008673,PRD00038,4,2021-07-09,"Good product overall, minor issues."
REV0054800,ORD0118263,CUST036799,PRD00135,4,2022-07-07,"Value for money, satisfied with performance."
REV0054801,ORD0118267,CUST046802,PRD00027,5,2022-02-23,"Best in this price range, highly recommend."
REV0054802,ORD0118268,CUST035396,PRD00134,1,2024-05-18,"Would not recommend, faced multiple issues."
REV0054803,ORD0118270,CUST002802,PRD00108,5,2025-09-27,"Excellent product, totally worth it!"
REV0054804,ORD0118277,CUST032718,PRD00127,4,2025-03-16,"Good product overall, minor issues."
REV0054805,ORD0118278,CUST027397,PRD00142,4,2024-03-07,"Value for money, satisfied with performance."
REV0054806,ORD0118279,CUST035560,PRD00088,4,2022-07-07,"Nice build quality, delivery was on time."
REV0054807,ORD0118282,CUST020859,PRD00138,2,2021-05-12,Below expectations for the price paid.
REV0054808,ORD0118284,CUST042587,PRD00136,3,2023-11-01,"Average product, does the job."
REV0054809,ORD0118286,CUST040745,PRD00077,2,2025-09-09,Below expectations for the price paid.
REV0054810,ORD0118287,CUST001475,PRD00022,3,2025-05-03,"Okay experience, expected a bit more."
REV0054811,ORD0118288,CUST028607,PRD00032,4,2023-11-28,"Nice build quality, delivery was on time."
REV0054812,ORD0118292,CUST038904,PRD00084,4,2024-10-18,"Value for money, satisfied with performance."
REV0054813,ORD0118294,CUST019414,PRD00072,5,2024-02-03,"Best in this price range, highly recommend."
REV0054814,ORD0118297,CUST029436,PRD00056,3,2024-06-09,"Average product, does the job."
REV0054815,ORD0118301,CUST028519,PRD00063,4,2021-12-01,"Good product overall, minor issues."
REV0054816,ORD0118302,CUST018317,PRD00032,4,2025-10-24,"Value for money, satisfied with performance."
REV0054817,ORD0118306,CUST046138,PRD00053,4,2022-04-13,"Value for money, satisfied with performance."
REV0054818,ORD0118307,CUST038425,PRD00031,4,2024-07-24,"Good product overall, minor issues."
REV0054819,ORD0118308,CUST013526,PRD00049,5,2024-11-22,"Best in this price range, highly recommend."
REV0054820,ORD0118312,CUST014314,PRD00073,3,2021-10-16,"Average product, does the job."
REV0054821,ORD0118314,CUST042191,PRD00142,2,2022-03-13,Below expectations for the price paid.
REV0054822,ORD0118317,CUST032133,PRD00065,5,2025-09-29,"Very happy with the purchase, works perfectly."
REV0054823,ORD0118318,CUST013775,PRD00081,3,2025-03-10,"Okay experience, expected a bit more."
REV0054824,ORD0118319,CUST012505,PRD00119,1,2024-01-15,"Would not recommend, faced multiple issues."
REV0054825,ORD0118324,CUST049321,PRD00133,5,2021-12-11,"Best in this price range, highly recommend."
REV0054826,ORD0118325,CUST049629,PRD00136,5,2021-11-06,"Best in this price range, highly recommend."
REV0054827,ORD0118326,CUST014993,PRD00130,3,2022-03-22,"Average product, does the job."
REV0054828,ORD0118328,CUST027612,PRD00078,3,2023-11-27,"Average product, does the job."
REV0054829,ORD0118331,CUST001600,PRD00080,4,2025-01-30,"Nice build quality, delivery was on time."
REV0054830,ORD0118332,CUST032866,PRD00086,4,2022-11-17,"Nice build quality, delivery was on time."
REV0054831,ORD0118333,CUST001722,PRD00044,5,2021-02-08,"Very happy with the purchase, works perfectly."
REV0054832,ORD0118334,CUST027802,PRD00127,3,2025-05-27,"Average product, does the job."
REV0054833,ORD0118340,CUST008184,PRD00091,3,2024-11-14,"Average product, does the job."
REV0054834,ORD0118345,CUST031820,PRD00139,2,2021-04-06,"Not fully satisfied, some issues faced."
REV0054835,ORD0118347,CUST037286,PRD00028,4,2021-10-31,"Good product overall, minor issues."
REV0054836,ORD0118348,CUST044738,PRD00029,2,2021-11-07,Below expectations for the price paid.
REV0054837,ORD0118350,CUST019132,PRD00107,1,2021-09-01,"Would not recommend, faced multiple issues."
REV0054838,ORD0118351,CUST007916,PRD00054,4,2022-08-12,"Nice build quality, delivery was on time."
REV0054839,ORD0118352,CUST035258,PRD00058,5,2025-04-09,"Excellent product, totally worth it!"
REV0054840,ORD0118353,CUST015979,PRD00049,3,2024-06-18,Decent but packaging could be better.
REV0054841,ORD0118355,CUST022135,PRD00074,5,2025-03-27,"Excellent product, totally worth it!"
REV0054842,ORD0118356,CUST015507,PRD00053,4,2022-08-18,"Good product overall, minor issues."
REV0054843,ORD0118361,CUST042924,PRD00130,5,2023-05-18,"Best in this price range, highly recommend."
REV0054844,ORD0118364,CUST004884,PRD00105,1,2021-05-20,"Poor experience, product had defects."
REV0054845,ORD0118365,CUST015083,PRD00082,3,2023-06-11,"Average product, does the job."
REV0054846,ORD0118366,CUST031382,PRD00030,5,2025-11-19,Great quality and fast delivery.
REV0054847,ORD0118368,CUST035574,PRD00090,4,2024-02-04,"Good product overall, minor issues."
REV0054848,ORD0118371,CUST018776,PRD00037,3,2021-06-07,"Average product, does the job."
REV0054849,ORD0118372,CUST035332,PRD00044,2,2025-03-28,Below expectations for the price paid.
REV0054850,ORD0118375,CUST042225,PRD00121,2,2023-08-19,Below expectations for the price paid.
REV0054851,ORD0118376,CUST007457,PRD00074,4,2023-06-25,"Good product overall, minor issues."
REV0054852,ORD0118378,CUST044759,PRD00026,3,2025-06-26,"Okay experience, expected a bit more."
REV0054853,ORD0118384,CUST018714,PRD00024,4,2023-01-26,"Nice build quality, delivery was on time."
REV0054854,ORD0118386,CUST021672,PRD00064,4,2021-01-28,"Nice build quality, delivery was on time."
REV0054855,ORD0118387,CUST024376,PRD00112,5,2024-10-29,"Excellent product, totally worth it!"
REV0054856,ORD0118388,CUST024002,PRD00080,5,2021-12-06,Great quality and fast delivery.
REV0054857,ORD0118389,CUST031531,PRD00052,3,2021-10-26,"Okay experience, expected a bit more."
REV0054858,ORD0118394,CUST006340,PRD00029,5,2021-09-25,"Excellent product, totally worth it!"
REV0054859,ORD0118395,CUST004844,PRD00110,5,2021-08-21,"Very happy with the purchase, works perfectly."
REV0054860,ORD0118396,CUST045590,PRD00078,5,2025-02-05,"Best in this price range, highly recommend."
REV0054861,ORD0118399,CUST024199,PRD00137,4,2025-10-29,"Value for money, satisfied with performance."
REV0054862,ORD0118401,CUST006336,PRD00111,4,2024-01-17,"Good product overall, minor issues."
REV0054863,ORD0118409,CUST046444,PRD00125,3,2024-04-07,"Okay experience, expected a bit more."
REV0054864,ORD0118410,CUST003748,PRD00128,4,2023-03-22,"Value for money, satisfied with performance."
REV0054865,ORD0118412,CUST023533,PRD00032,3,2021-10-30,Decent but packaging could be better.
REV0054866,ORD0118414,CUST014626,PRD00041,3,2024-11-03,"Average product, does the job."
REV0054867,ORD0118416,CUST003891,PRD00026,4,2021-12-18,"Good product overall, minor issues."
REV0054868,ORD0118418,CUST012838,PRD00098,5,2025-12-02,"Best in this price range, highly recommend."
REV0054869,ORD0118419,CUST028576,PRD00142,4,2022-02-04,"Nice build quality, delivery was on time."
REV0054870,ORD0118421,CUST020687,PRD00138,5,2023-06-27,"Best in this price range, highly recommend."
REV0054871,ORD0118422,CUST024278,PRD00110,5,2025-06-26,"Excellent product, totally worth it!"
REV0054872,ORD0118423,CUST025534,PRD00016,4,2022-08-28,"Nice build quality, delivery was on time."
REV0054873,ORD0118425,CUST043737,PRD00103,4,2025-03-07,"Good product overall, minor issues."
REV0054874,ORD0118426,CUST049414,PRD00088,4,2021-09-01,"Value for money, satisfied with performance."
REV0054875,ORD0118427,CUST015121,PRD00147,5,2023-10-01,"Best in this price range, highly recommend."
REV0054876,ORD0118428,CUST044898,PRD00015,4,2022-01-12,"Nice build quality, delivery was on time."
REV0054877,ORD0118429,CUST017244,PRD00001,5,2025-05-02,"Very happy with the purchase, works perfectly."
REV0054878,ORD0118430,CUST044321,PRD00029,3,2025-04-20,"Okay experience, expected a bit more."
REV0054879,ORD0118431,CUST007605,PRD00095,4,2021-03-19,"Nice build quality, delivery was on time."
REV0054880,ORD0118433,CUST005093,PRD00067,3,2025-09-13,"Average product, does the job."
REV0054881,ORD0118434,CUST005323,PRD00121,3,2024-10-17,Decent but packaging could be better.
REV0054882,ORD0118436,CUST042644,PRD00123,5,2022-11-03,"Very happy with the purchase, works perfectly."
REV0054883,ORD0118437,CUST010691,PRD00145,4,2023-06-17,"Good product overall, minor issues."
REV0054884,ORD0118439,CUST000473,PRD00008,4,2021-12-21,"Nice build quality, delivery was on time."
REV0054885,ORD0118440,CUST005393,PRD00112,4,2021-06-20,"Value for money, satisfied with performance."
REV0054886,ORD0118443,CUST009847,PRD00071,4,2022-06-22,"Good product overall, minor issues."
REV0054887,ORD0118450,CUST016857,PRD00014,2,2022-11-24,"Not fully satisfied, some issues faced."
REV0054888,ORD0118451,CUST015978,PRD00065,4,2023-10-11,"Good product overall, minor issues."
REV0054889,ORD0118452,CUST019798,PRD00112,5,2023-11-24,"Best in this price range, highly recommend."
REV0054890,ORD0118453,CUST042136,PRD00059,5,2024-08-23,"Best in this price range, highly recommend."
REV0054891,ORD0118458,CUST016890,PRD00088,4,2022-06-19,"Value for money, satisfied with performance."
REV0054892,ORD0118459,CUST000447,PRD00016,3,2022-11-06,Decent but packaging could be better.
REV0054893,ORD0118461,CUST042782,PRD00118,4,2024-11-16,"Nice build quality, delivery was on time."
REV0054894,ORD0118464,CUST003132,PRD00105,4,2023-04-09,"Nice build quality, delivery was on time."
REV0054895,ORD0118465,CUST023727,PRD00092,4,2024-01-07,"Nice build quality, delivery was on time."
REV0054896,ORD0118466,CUST040887,PRD00044,4,2024-10-27,"Nice build quality, delivery was on time."
REV0054897,ORD0118467,CUST002648,PRD00115,3,2023-11-22,"Average product, does the job."
REV0054898,ORD0118471,CUST027397,PRD00101,4,2023-05-19,"Nice build quality, delivery was on time."
REV0054899,ORD0118476,CUST044372,PRD00036,4,2022-09-29,"Value for money, satisfied with performance."
REV0054900,ORD0118477,CUST021130,PRD00056,4,2025-08-09,"Nice build quality, delivery was on time."
REV0054901,ORD0118478,CUST040469,PRD00036,4,2025-10-24,"Value for money, satisfied with performance."
REV0054902,ORD0118480,CUST039117,PRD00054,4,2022-02-02,"Nice build quality, delivery was on time."
