order_item_id,order_id,product_id,quantity,unit_price,discount_pct,total_amount
ORDITM00170328,ORD0085091,PRD00022,1,21246,20,16996.8
ORDITM00170329,ORD0085091,PRD00134,2,1691,0,3382.0
ORDITM00170330,ORD0085092,PRD00037,1,51600,0,51600.0
ORDITM00170331,ORD0085092,PRD00052,1,93026,0,93026.0
ORDITM00170332,ORD0085092,PRD00015,1,60358,30,42250.6
ORDITM00170333,ORD0085093,PRD00110,2,5028,15,8547.6
ORDITM00170334,ORD0085093,PRD00023,2,21840,10,39312.0
ORDITM00170335,ORD0085094,PRD00092,1,1751,0,1751.0
ORDITM00170336,ORD0085094,PRD00002,2,75947,15,129109.9
ORDITM00170337,ORD0085094,PRD00051,1,52124,15,44305.4
ORDITM00170338,ORD0085095,PRD00101,1,21208,0,21208.0
ORDITM00170339,ORD0085095,PRD00044,1,65589,25,49191.75
ORDITM00170340,ORD0085095,PRD00010,3,75906,5,216332.1
ORDITM00170341,ORD0085096,PRD00076,3,44748,0,134244.0
ORDITM00170342,ORD0085096,PRD00123,1,1540,0,1540.0
ORDITM00170343,ORD0085096,PRD00147,2,9453,0,18906.0
ORDITM00170344,ORD0085097,PRD00133,1,1329,0,1329.0
ORDITM00170345,ORD0085098,PRD00042,1,59164,20,47331.2
ORDITM00170346,ORD0085098,PRD00116,2,34312,0,68624.0
ORDITM00170347,ORD0085098,PRD00089,1,51739,0,51739.0
ORDITM00170348,ORD0085099,PRD00013,1,60661,0,60661.0
ORDITM00170349,ORD0085099,PRD00116,1,34312,0,34312.0
ORDITM00170350,ORD0085099,PRD00019,1,37310,0,37310.0
ORDITM00170351,ORD0085100,PRD00111,1,5519,0,5519.0
ORDITM00170352,ORD0085100,PRD00040,1,51787,10,46608.3
ORDITM00170353,ORD0085101,PRD00145,1,39488,0,39488.0
ORDITM00170354,ORD0085101,PRD00059,1,54179,15,46052.15
ORDITM00170355,ORD0085102,PRD00120,3,2997,0,8991.0
ORDITM00170356,ORD0085102,PRD00119,1,46272,15,39331.2
ORDITM00170357,ORD0085102,PRD00019,1,37310,0,37310.0
ORDITM00170358,ORD0085103,PRD00016,1,30451,0,30451.0
ORDITM00170359,ORD0085103,PRD00058,2,54654,20,87446.4
ORDITM00170360,ORD0085103,PRD00109,2,15933,0,31866.0
ORDITM00170361,ORD0085104,PRD00102,1,20423,30,14296.1
ORDITM00170362,ORD0085104,PRD00120,3,2997,15,7642.35
ORDITM00170363,ORD0085104,PRD00067,1,54044,0,54044.0
ORDITM00170364,ORD0085105,PRD00097,1,1610,0,1610.0
ORDITM00170365,ORD0085106,PRD00128,3,31644,5,90185.4
ORDITM00170366,ORD0085107,PRD00026,1,16017,25,12012.75
ORDITM00170367,ORD0085108,PRD00040,1,51787,30,36250.9
ORDITM00170368,ORD0085108,PRD00022,1,21246,0,21246.0
ORDITM00170369,ORD0085108,PRD00012,2,85625,5,162687.5
ORDITM00170370,ORD0085109,PRD00005,2,14607,0,29214.0
ORDITM00170371,ORD0085109,PRD00135,1,3949,0,3949.0
ORDITM00170372,ORD0085109,PRD00027,1,14343,0,14343.0
ORDITM00170373,ORD0085110,PRD00132,1,1376,0,1376.0
ORDITM00170374,ORD0085110,PRD00004,1,15120,5,14364.0
ORDITM00170375,ORD0085111,PRD00136,3,11443,5,32612.55
ORDITM00170376,ORD0085111,PRD00051,2,52124,0,104248.0
ORDITM00170377,ORD0085112,PRD00138,3,12406,0,37218.0
ORDITM00170378,ORD0085112,PRD00145,3,39488,0,118464.0
ORDITM00170379,ORD0085113,PRD00059,2,54179,10,97522.2
ORDITM00170380,ORD0085114,PRD00127,2,36863,0,73726.0
ORDITM00170381,ORD0085114,PRD00048,2,99572,0,199144.0
ORDITM00170382,ORD0085115,PRD00032,3,34257,15,87355.35
ORDITM00170383,ORD0085115,PRD00144,1,50557,15,42973.45
ORDITM00170384,ORD0085115,PRD00009,2,33668,0,67336.0
ORDITM00170385,ORD0085116,PRD00068,1,153562,0,153562.0
ORDITM00170386,ORD0085116,PRD00085,3,17515,0,52545.0
ORDITM00170387,ORD0085116,PRD00117,1,38148,5,36240.6
ORDITM00170388,ORD0085117,PRD00020,3,35042,0,105126.0
ORDITM00170389,ORD0085118,PRD00046,3,86767,15,221255.85
ORDITM00170390,ORD0085118,PRD00099,2,11524,20,18438.4
ORDITM00170391,ORD0085118,PRD00058,1,54654,0,54654.0
ORDITM00170392,ORD0085119,PRD00055,1,101397,20,81117.6
ORDITM00170393,ORD0085119,PRD00081,2,17478,0,34956.0
ORDITM00170394,ORD0085120,PRD00050,1,49389,0,49389.0
ORDITM00170395,ORD0085120,PRD00013,2,60661,15,103123.7
ORDITM00170396,ORD0085121,PRD00085,3,17515,15,44663.25
ORDITM00170397,ORD0085121,PRD00122,2,2496,10,4492.8
ORDITM00170398,ORD0085122,PRD00060,2,46996,15,79893.2
ORDITM00170399,ORD0085123,PRD00041,1,51400,0,51400.0
ORDITM00170400,ORD0085123,PRD00059,3,54179,15,138156.45
ORDITM00170401,ORD0085123,PRD00123,2,1540,15,2618.0
ORDITM00170402,ORD0085124,PRD00081,1,17478,10,15730.2
ORDITM00170403,ORD0085124,PRD00005,1,14607,30,10224.9
ORDITM00170404,ORD0085124,PRD00101,1,21208,0,21208.0
ORDITM00170405,ORD0085125,PRD00044,1,65589,25,49191.75
ORDITM00170406,ORD0085125,PRD00105,3,3368,0,10104.0
ORDITM00170407,ORD0085126,PRD00138,2,12406,0,24812.0
ORDITM00170408,ORD0085126,PRD00115,3,1056,25,2376.0
ORDITM00170409,ORD0085127,PRD00010,1,75906,0,75906.0
ORDITM00170410,ORD0085127,PRD00089,2,51739,15,87956.3
ORDITM00170411,ORD0085127,PRD00067,1,54044,0,54044.0
ORDITM00170412,ORD0085128,PRD00067,1,54044,20,43235.2
ORDITM00170413,ORD0085128,PRD00058,1,54654,10,49188.6
ORDITM00170414,ORD0085129,PRD00125,2,1940,0,3880.0
ORDITM00170415,ORD0085129,PRD00134,2,1691,0,3382.0
ORDITM00170416,ORD0085130,PRD00101,3,21208,30,44536.8
ORDITM00170417,ORD0085130,PRD00019,1,37310,0,37310.0
ORDITM00170418,ORD0085130,PRD00098,1,11038,10,9934.2
ORDITM00170419,ORD0085131,PRD00065,1,136998,0,136998.0
ORDITM00170420,ORD0085131,PRD00030,1,32668,20,26134.4
ORDITM00170421,ORD0085132,PRD00036,1,74190,0,74190.0
ORDITM00170422,ORD0085133,PRD00056,1,101388,15,86179.8
ORDITM00170423,ORD0085133,PRD00052,2,93026,0,186052.0
ORDITM00170424,ORD0085133,PRD00139,1,6558,0,6558.0
ORDITM00170425,ORD0085134,PRD00019,1,37310,0,37310.0
ORDITM00170426,ORD0085135,PRD00064,2,125513,10,225923.4
ORDITM00170427,ORD0085135,PRD00033,2,34621,0,69242.0
ORDITM00170428,ORD0085136,PRD00117,1,38148,25,28611.0
ORDITM00170429,ORD0085136,PRD00125,2,1940,0,3880.0
ORDITM00170430,ORD0085136,PRD00129,2,28835,0,57670.0
ORDITM00170431,ORD0085137,PRD00049,3,45139,0,135417.0
ORDITM00170432,ORD0085137,PRD00058,1,54654,5,51921.3
ORDITM00170433,ORD0085138,PRD00118,1,89981,0,89981.0
ORDITM00170434,ORD0085139,PRD00112,2,5342,5,10149.8
ORDITM00170435,ORD0085139,PRD00135,3,3949,15,10069.95
ORDITM00170436,ORD0085140,PRD00115,1,1056,0,1056.0
ORDITM00170437,ORD0085140,PRD00055,1,101397,0,101397.0
ORDITM00170438,ORD0085141,PRD00079,1,33286,5,31621.7
ORDITM00170439,ORD0085142,PRD00061,2,102790,10,185022.0
ORDITM00170440,ORD0085142,PRD00128,1,31644,10,28479.6
ORDITM00170441,ORD0085143,PRD00102,2,20423,0,40846.0
ORDITM00170442,ORD0085143,PRD00020,2,35042,25,52563.0
ORDITM00170443,ORD0085144,PRD00062,1,119841,0,119841.0
ORDITM00170444,ORD0085144,PRD00007,1,39145,10,35230.5
ORDITM00170445,ORD0085145,PRD00043,2,57761,0,115522.0
ORDITM00170446,ORD0085145,PRD00125,1,1940,0,1940.0
ORDITM00170447,ORD0085146,PRD00093,1,1611,20,1288.8
ORDITM00170448,ORD0085147,PRD00104,2,3036,0,6072.0
ORDITM00170449,ORD0085147,PRD00046,3,86767,0,260301.0
ORDITM00170450,ORD0085147,PRD00103,1,21329,30,14930.3
ORDITM00170451,ORD0085148,PRD00133,2,1329,0,2658.0
ORDITM00170452,ORD0085148,PRD00133,1,1329,5,1262.55
ORDITM00170453,ORD0085148,PRD00009,2,33668,0,67336.0
ORDITM00170454,ORD0085149,PRD00145,3,39488,20,94771.2
ORDITM00170455,ORD0085149,PRD00112,3,5342,0,16026.0
ORDITM00170456,ORD0085149,PRD00112,1,5342,0,5342.0
ORDITM00170457,ORD0085150,PRD00014,1,72553,0,72553.0
ORDITM00170458,ORD0085150,PRD00011,1,70240,0,70240.0
ORDITM00170459,ORD0085150,PRD00092,1,1751,0,1751.0
ORDITM00170460,ORD0085151,PRD00082,1,12760,0,12760.0
ORDITM00170461,ORD0085151,PRD00055,1,101397,0,101397.0
ORDITM00170462,ORD0085152,PRD00031,3,30025,15,76563.75
ORDITM00170463,ORD0085152,PRD00021,1,42840,0,42840.0
ORDITM00170464,ORD0085152,PRD00091,1,37274,5,35410.3
ORDITM00170465,ORD0085153,PRD00031,1,30025,0,30025.0
ORDITM00170466,ORD0085153,PRD00009,1,33668,5,31984.6
ORDITM00170467,ORD0085154,PRD00070,1,56199,0,56199.0
ORDITM00170468,ORD0085154,PRD00010,2,75906,0,151812.0
ORDITM00170469,ORD0085155,PRD00053,1,76718,0,76718.0
ORDITM00170470,ORD0085155,PRD00107,2,17959,0,35918.0
ORDITM00170471,ORD0085155,PRD00088,2,45152,0,90304.0
ORDITM00170472,ORD0085156,PRD00028,2,33407,10,60132.6
ORDITM00170473,ORD0085156,PRD00118,1,89981,10,80982.9
ORDITM00170474,ORD0085157,PRD00130,3,30544,0,91632.0
ORDITM00170475,ORD0085157,PRD00105,2,3368,0,6736.0
ORDITM00170476,ORD0085158,PRD00073,2,16527,0,33054.0
ORDITM00170477,ORD0085158,PRD00114,2,1148,0,2296.0
ORDITM00170478,ORD0085158,PRD00073,1,16527,0,16527.0
ORDITM00170479,ORD0085159,PRD00068,2,153562,0,307124.0
ORDITM00170480,ORD0085159,PRD00113,3,1261,10,3404.7
ORDITM00170481,ORD0085160,PRD00087,1,31039,5,29487.05
ORDITM00170482,ORD0085161,PRD00029,2,29598,30,41437.2
ORDITM00170483,ORD0085161,PRD00119,1,46272,20,37017.6
ORDITM00170484,ORD0085162,PRD00114,1,1148,15,975.8
ORDITM00170485,ORD0085162,PRD00006,2,15804,15,26866.8
ORDITM00170486,ORD0085163,PRD00009,2,33668,15,57235.6
ORDITM00170487,ORD0085163,PRD00067,2,54044,0,108088.0
ORDITM00170488,ORD0085164,PRD00045,1,60375,0,60375.0
ORDITM00170489,ORD0085164,PRD00138,2,12406,5,23571.4
ORDITM00170490,ORD0085165,PRD00024,1,20490,30,14343.0
ORDITM00170491,ORD0085165,PRD00041,2,51400,10,92520.0
ORDITM00170492,ORD0085165,PRD00020,1,35042,0,35042.0
ORDITM00170493,ORD0085166,PRD00140,1,30178,0,30178.0
ORDITM00170494,ORD0085166,PRD00075,2,17054,0,34108.0
ORDITM00170495,ORD0085166,PRD00098,3,11038,0,33114.0
ORDITM00170496,ORD0085167,PRD00043,1,57761,0,57761.0
ORDITM00170497,ORD0085168,PRD00126,1,36714,0,36714.0
ORDITM00170498,ORD0085168,PRD00131,1,32127,0,32127.0
ORDITM00170499,ORD0085169,PRD00112,2,5342,15,9081.4
ORDITM00170500,ORD0085169,PRD00115,2,1056,0,2112.0
ORDITM00170501,ORD0085170,PRD00099,3,11524,10,31114.8
ORDITM00170502,ORD0085170,PRD00101,1,21208,0,21208.0
ORDITM00170503,ORD0085170,PRD00071,3,27398,0,82194.0
ORDITM00170504,ORD0085171,PRD00063,1,111970,25,83977.5
ORDITM00170505,ORD0085172,PRD00048,1,99572,20,79657.6
ORDITM00170506,ORD0085172,PRD00048,1,99572,20,79657.6
ORDITM00170507,ORD0085173,PRD00014,1,72553,10,65297.7
ORDITM00170508,ORD0085173,PRD00012,1,85625,5,81343.75
ORDITM00170509,ORD0085173,PRD00014,2,72553,0,145106.0
ORDITM00170510,ORD0085174,PRD00016,1,30451,0,30451.0
ORDITM00170511,ORD0085175,PRD00060,1,46996,5,44646.2
ORDITM00170512,ORD0085175,PRD00036,1,74190,15,63061.5
ORDITM00170513,ORD0085175,PRD00004,1,15120,0,15120.0
ORDITM00170514,ORD0085176,PRD00036,2,74190,15,126123.0
ORDITM00170515,ORD0085176,PRD00017,1,31228,20,24982.4
ORDITM00170516,ORD0085176,PRD00110,3,5028,0,15084.0
ORDITM00170517,ORD0085177,PRD00019,2,37310,0,74620.0
ORDITM00170518,ORD0085178,PRD00006,2,15804,0,31608.0
ORDITM00170519,ORD0085178,PRD00143,3,15370,0,46110.0
ORDITM00170520,ORD0085178,PRD00076,1,44748,0,44748.0
ORDITM00170521,ORD0085179,PRD00081,3,17478,10,47190.6
ORDITM00170522,ORD0085179,PRD00070,2,56199,0,112398.0
ORDITM00170523,ORD0085179,PRD00062,1,119841,20,95872.8
ORDITM00170524,ORD0085180,PRD00142,3,15261,0,45783.0
ORDITM00170525,ORD0085181,PRD00140,2,30178,5,57338.2
ORDITM00170526,ORD0085181,PRD00050,1,49389,0,49389.0
ORDITM00170527,ORD0085181,PRD00124,1,1507,0,1507.0
ORDITM00170528,ORD0085182,PRD00134,1,1691,0,1691.0
ORDITM00170529,ORD0085183,PRD00104,1,3036,30,2125.2
ORDITM00170530,ORD0085183,PRD00038,3,58049,15,148024.95
ORDITM00170531,ORD0085184,PRD00062,3,119841,10,323570.7
ORDITM00170532,ORD0085185,PRD00104,1,3036,5,2884.2
ORDITM00170533,ORD0085185,PRD00010,1,75906,0,75906.0
ORDITM00170534,ORD0085185,PRD00057,1,112188,0,112188.0
ORDITM00170535,ORD0085186,PRD00009,3,33668,0,101004.0
ORDITM00170536,ORD0085186,PRD00069,1,41022,0,41022.0
ORDITM00170537,ORD0085187,PRD00037,2,51600,0,103200.0
ORDITM00170538,ORD0085187,PRD00143,2,15370,0,30740.0
ORDITM00170539,ORD0085187,PRD00088,1,45152,10,40636.8
ORDITM00170540,ORD0085188,PRD00108,1,15194,25,11395.5
ORDITM00170541,ORD0085189,PRD00016,1,30451,15,25883.35
ORDITM00170542,ORD0085190,PRD00071,2,27398,0,54796.0
ORDITM00170543,ORD0085191,PRD00028,2,33407,5,63473.3
ORDITM00170544,ORD0085192,PRD00132,1,1376,0,1376.0
ORDITM00170545,ORD0085192,PRD00009,1,33668,0,33668.0
ORDITM00170546,ORD0085193,PRD00116,2,34312,0,68624.0
ORDITM00170547,ORD0085193,PRD00020,2,35042,5,66579.8
ORDITM00170548,ORD0085194,PRD00068,3,153562,0,460686.0
ORDITM00170549,ORD0085194,PRD00015,1,60358,5,57340.1
ORDITM00170550,ORD0085194,PRD00102,1,20423,10,18380.7
ORDITM00170551,ORD0085195,PRD00043,3,57761,15,147290.55
ORDITM00170552,ORD0085195,PRD00030,1,32668,25,24501.0
ORDITM00170553,ORD0085196,PRD00017,2,31228,10,56210.4
ORDITM00170554,ORD0085196,PRD00077,1,37847,25,28385.25
ORDITM00170555,ORD0085196,PRD00023,1,21840,0,21840.0
ORDITM00170556,ORD0085197,PRD00040,2,51787,0,103574.0
ORDITM00170557,ORD0085197,PRD00088,1,45152,10,40636.8
ORDITM00170558,ORD0085198,PRD00050,2,49389,0,98778.0
ORDITM00170559,ORD0085198,PRD00067,1,54044,10,48639.6
ORDITM00170560,ORD0085198,PRD00003,1,69399,20,55519.2
ORDITM00170561,ORD0085199,PRD00102,1,20423,0,20423.0
ORDITM00170562,ORD0085200,PRD00103,1,21329,5,20262.55
ORDITM00170563,ORD0085200,PRD00132,1,1376,0,1376.0
ORDITM00170564,ORD0085200,PRD00097,1,1610,5,1529.5
ORDITM00170565,ORD0085201,PRD00017,1,31228,0,31228.0
ORDITM00170566,ORD0085201,PRD00133,1,1329,0,1329.0
ORDITM00170567,ORD0085202,PRD00076,2,44748,0,89496.0
ORDITM00170568,ORD0085202,PRD00143,3,15370,0,46110.0
ORDITM00170569,ORD0085203,PRD00050,2,49389,0,98778.0
ORDITM00170570,ORD0085204,PRD00030,1,32668,10,29401.2
ORDITM00170571,ORD0085205,PRD00106,2,3712,0,7424.0
ORDITM00170572,ORD0085205,PRD00039,1,54053,0,54053.0
ORDITM00170573,ORD0085205,PRD00058,3,54654,0,163962.0
ORDITM00170574,ORD0085206,PRD00044,1,65589,0,65589.0
ORDITM00170575,ORD0085206,PRD00141,1,15173,0,15173.0
ORDITM00170576,ORD0085206,PRD00027,2,14343,15,24383.1
ORDITM00170577,ORD0085207,PRD00011,1,70240,10,63216.0
ORDITM00170578,ORD0085207,PRD00101,3,21208,25,47718.0
ORDITM00170579,ORD0085207,PRD00071,2,27398,10,49316.4
ORDITM00170580,ORD0085208,PRD00082,1,12760,0,12760.0
ORDITM00170581,ORD0085209,PRD00123,1,1540,0,1540.0
ORDITM00170582,ORD0085209,PRD00115,1,1056,10,950.4
ORDITM00170583,ORD0085209,PRD00131,3,32127,5,91561.95
ORDITM00170584,ORD0085210,PRD00144,2,50557,0,101114.0
ORDITM00170585,ORD0085210,PRD00105,2,3368,10,6062.4
ORDITM00170586,ORD0085210,PRD00043,1,57761,10,51984.9
ORDITM00170587,ORD0085211,PRD00079,1,33286,10,29957.4
ORDITM00170588,ORD0085211,PRD00114,2,1148,10,2066.4
ORDITM00170589,ORD0085212,PRD00047,1,97691,0,97691.0
ORDITM00170590,ORD0085212,PRD00042,1,59164,5,56205.8
ORDITM00170591,ORD0085213,PRD00039,2,54053,10,97295.4
ORDITM00170592,ORD0085214,PRD00018,1,33883,0,33883.0
ORDITM00170593,ORD0085215,PRD00072,1,46808,0,46808.0
ORDITM00170594,ORD0085216,PRD00039,3,54053,5,154051.05
ORDITM00170595,ORD0085216,PRD00120,1,2997,15,2547.45
ORDITM00170596,ORD0085217,PRD00086,1,36032,0,36032.0
ORDITM00170597,ORD0085217,PRD00057,1,112188,0,112188.0
ORDITM00170598,ORD0085218,PRD00038,1,58049,15,49341.65
ORDITM00170599,ORD0085219,PRD00115,1,1056,15,897.6
ORDITM00170600,ORD0085219,PRD00081,2,17478,0,34956.0
ORDITM00170601,ORD0085220,PRD00037,1,51600,20,41280.0
ORDITM00170602,ORD0085220,PRD00078,1,65870,0,65870.0
ORDITM00170603,ORD0085220,PRD00042,1,59164,0,59164.0
ORDITM00170604,ORD0085221,PRD00085,3,17515,0,52545.0
ORDITM00170605,ORD0085222,PRD00029,3,29598,0,88794.0
ORDITM00170606,ORD0085223,PRD00015,1,60358,10,54322.2
ORDITM00170607,ORD0085223,PRD00016,3,30451,0,91353.0
ORDITM00170608,ORD0085223,PRD00119,1,46272,10,41644.8
ORDITM00170609,ORD0085224,PRD00016,1,30451,0,30451.0
ORDITM00170610,ORD0085225,PRD00132,1,1376,15,1169.6
ORDITM00170611,ORD0085225,PRD00108,1,15194,0,15194.0
ORDITM00170612,ORD0085225,PRD00011,2,70240,0,140480.0
ORDITM00170613,ORD0085226,PRD00128,1,31644,25,23733.0
ORDITM00170614,ORD0085226,PRD00102,3,20423,10,55142.1
ORDITM00170615,ORD0085227,PRD00037,3,51600,15,131580.0
ORDITM00170616,ORD0085227,PRD00147,2,9453,10,17015.4
ORDITM00170617,ORD0085227,PRD00014,2,72553,25,108829.5
ORDITM00170618,ORD0085228,PRD00077,2,37847,15,64339.9
ORDITM00170619,ORD0085228,PRD00146,1,3801,15,3230.85
ORDITM00170620,ORD0085228,PRD00124,3,1507,30,3164.7
ORDITM00170621,ORD0085229,PRD00031,1,30025,0,30025.0
ORDITM00170622,ORD0085229,PRD00103,1,21329,0,21329.0
ORDITM00170623,ORD0085229,PRD00021,2,42840,0,85680.0
ORDITM00170624,ORD0085230,PRD00129,2,28835,0,57670.0
ORDITM00170625,ORD0085231,PRD00130,3,30544,0,91632.0
ORDITM00170626,ORD0085231,PRD00030,1,32668,0,32668.0
ORDITM00170627,ORD0085232,PRD00112,1,5342,0,5342.0
ORDITM00170628,ORD0085233,PRD00099,3,11524,0,34572.0
ORDITM00170629,ORD0085233,PRD00081,3,17478,15,44568.9
ORDITM00170630,ORD0085233,PRD00069,1,41022,0,41022.0
ORDITM00170631,ORD0085234,PRD00030,1,32668,5,31034.6
ORDITM00170632,ORD0085235,PRD00052,3,93026,0,279078.0
ORDITM00170633,ORD0085236,PRD00115,2,1056,5,2006.4
ORDITM00170634,ORD0085236,PRD00003,2,69399,20,111038.4
ORDITM00170635,ORD0085237,PRD00059,1,54179,0,54179.0
ORDITM00170636,ORD0085238,PRD00086,2,36032,0,72064.0
ORDITM00170637,ORD0085238,PRD00123,1,1540,20,1232.0
ORDITM00170638,ORD0085238,PRD00040,1,51787,20,41429.6
ORDITM00170639,ORD0085239,PRD00101,1,21208,0,21208.0
ORDITM00170640,ORD0085239,PRD00050,3,49389,15,125941.95
ORDITM00170641,ORD0085240,PRD00077,2,37847,0,75694.0
ORDITM00170642,ORD0085240,PRD00022,1,21246,5,20183.7
ORDITM00170643,ORD0085240,PRD00136,3,11443,0,34329.0
ORDITM00170644,ORD0085241,PRD00004,2,15120,20,24192.0
ORDITM00170645,ORD0085241,PRD00019,2,37310,0,74620.0
ORDITM00170646,ORD0085242,PRD00102,1,20423,0,20423.0
ORDITM00170647,ORD0085242,PRD00038,1,58049,0,58049.0
ORDITM00170648,ORD0085243,PRD00018,2,33883,30,47436.2
ORDITM00170649,ORD0085243,PRD00021,1,42840,0,42840.0
ORDITM00170650,ORD0085243,PRD00136,1,11443,5,10870.85
ORDITM00170651,ORD0085244,PRD00078,2,65870,10,118566.0
ORDITM00170652,ORD0085244,PRD00142,1,15261,0,15261.0
ORDITM00170653,ORD0085244,PRD00117,1,38148,20,30518.4
ORDITM00170654,ORD0085245,PRD00078,1,65870,25,49402.5
ORDITM00170655,ORD0085245,PRD00132,2,1376,5,2614.4
ORDITM00170656,ORD0085245,PRD00034,1,66877,0,66877.0
ORDITM00170657,ORD0085246,PRD00137,2,2375,0,4750.0
ORDITM00170658,ORD0085247,PRD00038,1,58049,10,52244.1
ORDITM00170659,ORD0085248,PRD00012,1,85625,0,85625.0
ORDITM00170660,ORD0085249,PRD00087,2,31039,15,52766.3
ORDITM00170661,ORD0085249,PRD00141,1,15173,0,15173.0
ORDITM00170662,ORD0085250,PRD00001,1,89032,20,71225.6
ORDITM00170663,ORD0085250,PRD00103,2,21329,15,36259.3
ORDITM00170664,ORD0085250,PRD00108,1,15194,5,14434.3
ORDITM00170665,ORD0085251,PRD00027,2,14343,0,28686.0
ORDITM00170666,ORD0085251,PRD00114,3,1148,0,3444.0
ORDITM00170667,ORD0085252,PRD00094,3,1356,10,3661.2
ORDITM00170668,ORD0085252,PRD00083,1,39080,5,37126.0
ORDITM00170669,ORD0085252,PRD00109,2,15933,25,23899.5
ORDITM00170670,ORD0085253,PRD00039,1,54053,0,54053.0
ORDITM00170671,ORD0085254,PRD00031,2,30025,0,60050.0
ORDITM00170672,ORD0085255,PRD00113,2,1261,10,2269.8
ORDITM00170673,ORD0085255,PRD00015,3,60358,15,153912.9
ORDITM00170674,ORD0085256,PRD00080,1,29894,15,25409.9
ORDITM00170675,ORD0085257,PRD00136,3,11443,10,30896.1
ORDITM00170676,ORD0085258,PRD00033,2,34621,0,69242.0
ORDITM00170677,ORD0085258,PRD00030,1,32668,0,32668.0
ORDITM00170678,ORD0085259,PRD00046,1,86767,0,86767.0
ORDITM00170679,ORD0085260,PRD00033,1,34621,10,31158.9
ORDITM00170680,ORD0085261,PRD00103,1,21329,0,21329.0
ORDITM00170681,ORD0085261,PRD00032,1,34257,0,34257.0
ORDITM00170682,ORD0085261,PRD00110,1,5028,0,5028.0
ORDITM00170683,ORD0085262,PRD00060,2,46996,0,93992.0
ORDITM00170684,ORD0085262,PRD00017,1,31228,15,26543.8
ORDITM00170685,ORD0085263,PRD00109,1,15933,0,15933.0
ORDITM00170686,ORD0085264,PRD00001,3,89032,5,253741.2
ORDITM00170687,ORD0085265,PRD00032,3,34257,25,77078.25
ORDITM00170688,ORD0085266,PRD00082,2,12760,20,20416.0
ORDITM00170689,ORD0085267,PRD00030,1,32668,0,32668.0
ORDITM00170690,ORD0085268,PRD00143,2,15370,25,23055.0
ORDITM00170691,ORD0085269,PRD00042,3,59164,0,177492.0
ORDITM00170692,ORD0085269,PRD00043,1,57761,0,57761.0
ORDITM00170693,ORD0085270,PRD00119,1,46272,0,46272.0
ORDITM00170694,ORD0085270,PRD00065,1,136998,0,136998.0
ORDITM00170695,ORD0085270,PRD00147,1,9453,0,9453.0
ORDITM00170696,ORD0085271,PRD00069,1,41022,20,32817.6
ORDITM00170697,ORD0085271,PRD00118,2,89981,15,152967.7
ORDITM00170698,ORD0085272,PRD00147,1,9453,30,6617.1
ORDITM00170699,ORD0085273,PRD00084,2,30628,20,49004.8
ORDITM00170700,ORD0085273,PRD00002,3,75947,0,227841.0
ORDITM00170701,ORD0085274,PRD00005,3,14607,15,37247.85
ORDITM00170702,ORD0085274,PRD00132,1,1376,20,1100.8
ORDITM00170703,ORD0085275,PRD00060,2,46996,0,93992.0
ORDITM00170704,ORD0085275,PRD00110,3,5028,20,12067.2
ORDITM00170705,ORD0085275,PRD00129,2,28835,0,57670.0
ORDITM00170706,ORD0085276,PRD00142,2,15261,0,30522.0
ORDITM00170707,ORD0085276,PRD00061,1,102790,0,102790.0
ORDITM00170708,ORD0085276,PRD00022,1,21246,15,18059.1
ORDITM00170709,ORD0085277,PRD00131,2,32127,5,61041.3
ORDITM00170710,ORD0085277,PRD00030,1,32668,0,32668.0
ORDITM00170711,ORD0085277,PRD00146,1,3801,5,3610.95
ORDITM00170712,ORD0085278,PRD00097,2,1610,0,3220.0
ORDITM00170713,ORD0085278,PRD00105,2,3368,15,5725.6
ORDITM00170714,ORD0085278,PRD00138,2,12406,0,24812.0
ORDITM00170715,ORD0085279,PRD00106,2,3712,0,7424.0
ORDITM00170716,ORD0085279,PRD00044,2,65589,10,118060.2
ORDITM00170717,ORD0085280,PRD00088,2,45152,0,90304.0
ORDITM00170718,ORD0085280,PRD00001,1,89032,10,80128.8
ORDITM00170719,ORD0085281,PRD00127,2,36863,0,73726.0
ORDITM00170720,ORD0085281,PRD00136,1,11443,20,9154.4
ORDITM00170721,ORD0085281,PRD00100,1,12956,0,12956.0
ORDITM00170722,ORD0085282,PRD00044,1,65589,10,59030.1
ORDITM00170723,ORD0085282,PRD00099,1,11524,30,8066.8
ORDITM00170724,ORD0085283,PRD00136,1,11443,15,9726.55
ORDITM00170725,ORD0085284,PRD00048,1,99572,10,89614.8
ORDITM00170726,ORD0085284,PRD00116,1,34312,0,34312.0
ORDITM00170727,ORD0085284,PRD00020,3,35042,10,94613.4
ORDITM00170728,ORD0085285,PRD00103,1,21329,10,19196.1
ORDITM00170729,ORD0085286,PRD00081,2,17478,0,34956.0
ORDITM00170730,ORD0085286,PRD00063,1,111970,5,106371.5
ORDITM00170731,ORD0085286,PRD00045,3,60375,0,181125.0
ORDITM00170732,ORD0085287,PRD00137,2,2375,0,4750.0
ORDITM00170733,ORD0085288,PRD00107,1,17959,0,17959.0
ORDITM00170734,ORD0085288,PRD00070,2,56199,5,106778.1
ORDITM00170735,ORD0085289,PRD00009,1,33668,0,33668.0
ORDITM00170736,ORD0085290,PRD00073,2,16527,0,33054.0
ORDITM00170737,ORD0085291,PRD00128,1,31644,5,30061.8
